source,target,weight
23899,1980,0.8772180836063846
23899,26046,0.8978882471915238
23899,27736,0.868826846669782
23899,25351,0.8224015522010797
23899,26059,0.8589645100250509
23899,26816,0.8412967669186795
75100,59381,0.8172974495473119
75100,73755,0.7905183401378143
75100,49763,0.8272808986529854
75100,55802,0.8259757996050617
75100,58732,0.832888671319771
75100,64708,0.8175470900057903
75100,83310,0.8917821301235376
75100,90403,0.9004727577647522
75100,76237,0.8009387588757635
75100,78840,0.8082785078446203
17757,1387,0.8605869433949199
17757,7059,0.8284802539684742
17757,14935,0.838062895143468
17757,15227,0.7684063512950196
17757,720,0.7938415233532312
17757,10642,0.8011980294613898
17757,11451,0.8218508430016952
17757,20825,0.8247510119678323
93535,49508,0.7985632696527402
93535,60778,0.8450336058621509
93535,63471,0.902653408606405
93535,67536,0.8241957231063625
93535,73713,0.8748554727221094
93535,75403,0.8681111512375642
93535,80632,0.8772726825012479
93535,81328,0.8819050170515081
93535,82864,0.8764213783779169
93535,83793,0.9180448564652794
93535,85062,0.8452682473720985
93535,86270,0.8910196273059385
93535,86821,0.9327420355414382
93535,92410,0.8108155371511095
93535,92420,0.8721714144089798
93535,97916,0.8955504401437654
93535,96833,0.8728343744338197
11617,393,0.8541409432222513
11617,4859,0.8455701524719945
11617,11470,0.8976336847055283
11617,8068,0.8596781802356405
11617,11677,0.8811887757441014
11617,15309,0.8673951632149958
11617,16152,0.8625754778445254
11617,13144,0.8469546469984481
11617,18382,0.8469693420096919
11617,25300,0.8086980074458824
11617,28758,0.8290316266675617
68962,49508,0.8039381010095307
68962,67676,0.8595105796872232
68962,70807,0.8730904037341152
68962,71093,0.8618997222496659
68962,73893,0.8703831426510731
68962,82563,0.8640752788172159
68962,89400,0.8563097605511173
68962,91453,0.9137123084106265
68962,97594,0.8839808114034666
68962,82966,0.8499689442346958
68962,99514,0.7092039435629155
28005,4944,0.9039337750263438
28005,11369,0.8599006946187412
28005,22498,0.8105726443378417
28005,22508,0.8775660896322064
28005,25916,0.8199352386342837
28005,26510,0.8744165818605805
28005,27057,0.6625777538749356
28005,27736,0.8976785444455934
28005,1980,0.8460605805616456
28005,10761,0.8359084994446543
28005,11305,0.8570753155396686
1386,4894,0.819800258520101
1386,6863,0.8287639277516572
1386,9661,0.8239885371066988
1386,15219,0.835324113309033
1386,3013,0.8034306690373609
1386,12533,0.7950142820978884
1386,16119,0.7740623077407477
1386,18113,0.805318200487008
1386,22391,0.785548814763928
1387,4710,0.8949103433017083
1387,8622,0.8483635222595094
1387,10630,0.8556992910130777
1387,17757,0.8605869433949199
1387,1453,0.8185381441180186
1387,6662,0.829090620014497
1387,7481,0.818487462994686
1387,11932,0.8079096957779972
1387,20169,0.7412087709427289
9580,1357,0.8689069051341068
9580,1494,0.8455099370073694
9580,6863,0.8142292802297362
9580,6922,0.839819385464765
9580,5666,0.8388341971521455
9580,9107,0.8320831942068428
9580,12384,0.8523360181868522
9580,14087,0.8235716859998836
9580,22498,0.8041687262433456
9580,24560,0.7761242559468469
58732,31931,0.8002896890895161
58732,40723,0.8871031988697411
58732,48123,0.7995355102196586
58732,51039,0.8040732483357973
58732,51424,0.8156729221679033
58732,57199,0.8482037547179884
58732,60020,0.8593612881645031
58732,67512,0.8725811086489139
58732,72562,0.85737812069522
58732,72725,0.875845743686755
58732,83272,0.8390112716624122
58732,75100,0.832888671319771
83310,49925,0.7524558327198884
83310,52532,0.6881017159744734
83310,71645,0.8359634516255108
83310,73755,0.8633561018878696
83310,75100,0.8917821301235376
83310,89356,0.8532770316044288
60778,47022,0.8314824932402262
60778,49763,0.8180338338529456
60778,80632,0.8339604046533178
60778,93535,0.8450336058621509
60778,64182,0.8030786885189478
28017,1980,0.813027349541719
28017,11305,0.763524320162175
28017,11470,0.7672007336232856
28017,14044,0.7771185561602197
28017,14077,0.7668209637716347
28017,28341,0.8307099236268055
28017,28855,0.8062009306804414
62833,49763,0.8779310684087119
62833,57199,0.829960422834539
62833,70784,0.8401320231762852
62833,71142,0.9314986537853922
62833,64227,0.722427783104622
62833,76237,0.8092358189674004
19828,267,0.8084985695815163
19828,2460,0.8714139140020235
19828,3491,0.8504345588174637
19828,8622,0.8461644703337444
19828,10642,0.8364858254543421
19828,14935,0.8247191919439881
19828,19402,0.8721812468305185
19828,8283,0.8429088930270752
19828,28584,0.788153291298708
15733,10642,0.8724642101057617
15733,2420,0.8336093032532413
15733,7059,0.8131438261871112
15733,16554,0.8693288496838173
15733,22663,0.740601394347166
93564,82040,0.8786418453783021
93564,87207,0.8814867335845402
93564,76477,0.8691675875957258
93564,83210,0.87249317601926
93564,87711,0.8966978195517422
93564,94232,0.8683723200084635
93564,96364,0.8908566320443425
93564,98930,0.8932780678712455
93564,99560,0.8639143111294487
32125,46034,0.7242753885553447
32125,49763,0.840791379893233
32125,50804,0.7336363745511341
32125,55802,0.7484309818164475
32125,58521,0.7456383843455504
32125,63163,0.7167435450732388
32125,80826,0.8109868461362856
3460,1527,0.8807230447009609
3460,172,0.8232767572962988
3460,1950,0.8045379991071651
3460,4670,0.8156710131215389
3460,4894,0.8184024616846789
3460,8447,0.7984119435174354
3460,11305,0.8480284044163203
3460,20589,0.8019067023604705
3460,4949,0.748860065349345
3460,6908,0.7949922251817193
75142,59437,0.8453273787262597
75142,59797,0.8884914570871039
75142,63253,0.8214498326721207
75142,66228,0.8776830231850349
75142,70854,0.8435168153318378
75142,80658,0.8770785638137776
75142,82434,0.865029762550188
75142,92175,0.9076956008959349
75142,95672,0.8737395047470455
75142,85457,0.8386689244581557
79240,77716,0.8214379805356264
79240,80860,0.8454682144442445
79240,82434,0.8416180389437715
79240,86379,0.8101446631879524
79240,86645,0.8468057470947228
79240,88870,0.8110299860087868
19851,689,0.8467707281332532
19851,10248,0.8003677475810921
19851,8081,0.7864785699968293
19851,20577,0.8460275380300561
19851,21431,0.7815202885317926
19851,23100,0.7502130484237757
83342,58521,0.9090328026067226
83342,73231,0.8996162918456609
83342,76873,0.9281280056870237
83342,71142,0.9361829022806192
83342,89400,0.924243589649203
83342,92202,0.8939189735638015
83342,94016,0.892508474492115
83342,97837,0.9177163242767638
83342,96747,0.862428773658459
95631,47022,0.8912250582712868
95631,48397,0.8156239598110249
95631,80860,0.8597299201529409
95631,82040,0.8332926176424656
95631,88824,0.8385637958096069
95631,89195,0.8748483603252605
95631,89205,0.8705224411605088
95631,93435,0.9198194599807309
95631,94765,0.8568907996275533
95631,71142,0.9439158502818996
95631,80826,0.8725974492700058
95631,96364,0.8984757728115499
95631,96747,0.8910230481497745
3474,5056,0.7566624678023733
3474,8940,0.7779618546120296
3474,19262,0.7693959293936186
11677,1453,0.8190378197895958
11677,4957,0.8325747301452227
11677,6983,0.8607971712896357
11677,7481,0.8393849223231193
11677,9804,0.8055697249869022
11677,11617,0.8811887757441014
11677,5240,0.8423447877757745
11677,15309,0.9061072251068497
71072,69215,0.7702566448339946
71072,75883,0.7525985659080432
71072,89711,0.7423954618347288
3491,720,0.8411271028704629
3491,2971,0.8184662993761702
3491,1527,0.8437453828796244
3491,7152,0.8281659836291706
3491,10614,0.8357049845896937
3491,11200,0.829583613447794
3491,13606,0.8560098511922772
3491,19402,0.8625682357056297
3491,19828,0.8504345588174637
3495,226,0.8317372726924644
3495,6662,0.8513942325645744
3495,8068,0.8306372700250758
3495,8622,0.8329036528010276
9640,4271,0.8714714683285774
9640,452,0.8188669640620837
9640,1543,0.8199714403905235
9640,1980,0.8775933991701365
9640,11305,0.8486681533573084
9640,14044,0.8660234005807151
9640,14077,0.8708525942993798
9640,19549,0.8159053067038059
9640,27057,0.6799724903137648
15784,3632,0.8380648768186177
15784,4670,0.8487141087233575
15784,10220,0.8864222826604253
15784,2022,0.821241734361536
15784,8273,0.8332411312824377
15784,10761,0.8090394442742583
15784,11563,0.8491256931796751
15784,16535,0.8106098351098259
15784,21827,0.7706772538750315
99756,48974,0.8322091034087156
99756,60104,0.8942020017987159
99756,66766,0.8047538537313601
99756,67735,0.805954436339339
99756,72328,0.8243119015828722
99756,76154,0.8356884023127615
99756,82770,0.8237871154210733
99756,84519,0.8179715734212833
99756,85062,0.8912239406192598
99756,88832,0.8908127248995805
99756,89356,0.8700527289505158
99756,92464,0.8414952657836829
99756,95343,0.8897402096720065
99756,96240,0.9500740005961641
99756,96791,0.8744245979629893
99756,96833,0.8772724559664357
1453,186,0.7885810948711865
1453,393,0.8045131685316067
1453,1387,0.8185381441180186
1453,11677,0.8190378197895958
1453,15916,0.7848725067170434
1453,16238,0.6938515959397863
1453,24560,0.7288744272296528
81328,78934,0.8597188288342842
81328,80482,0.829811324883337
81328,81636,0.8510350087985179
81328,87706,0.8266430935741663
81328,93535,0.8819050170515081
81328,96833,0.8455958089511588
1457,252,0.9058087906011429
1457,393,0.8287463200915092
1457,1322,0.8806605404877247
1457,1357,0.8758167198905671
1457,2100,0.850474489168685
1457,6447,0.8639465148871711
1457,7650,0.8816208262115853
1457,9804,0.8614204985302049
1457,11364,0.8528817716281311
1457,7138,0.8428789712272695
1457,9101,0.8268250208474388
1457,15916,0.8361853929511281
1457,22663,0.7533994836332983
71093,44715,0.8810616537283431
71093,45226,0.87742202407537
71093,56758,0.9250358266190459
71093,64844,0.9096675845200954
71093,64846,0.8516908676881014
71093,66555,0.8874175948764368
71093,66736,0.8854171578978822
71093,67939,0.8812819862140087
71093,68109,0.8615670962208105
71093,68208,0.895578154392056
71093,68962,0.8618997222496659
71093,76251,0.9617908800380547
71093,78077,0.9314197835889171
71093,79977,0.9158680826539329
71093,86930,0.9146566993109575
71093,77716,0.8992259015582083
71093,80490,0.8569109091586966
71093,80889,0.8917048168719902
71093,81410,0.8962922044001645
71093,82810,0.896747037685004
71093,85767,0.8896784831406378
71093,85899,0.8407418150234264
71093,86665,0.8667579184932277
71093,87254,0.8939097499068868
71093,87941,0.8915443537012904
71093,88265,0.8649659412403231
71093,88824,0.8022046119803075
71093,89195,0.8724371647484421
71093,89691,0.8679886688978108
71093,91234,0.8796371169151486
71093,91453,0.9121045783441042
71093,97395,0.8990671323318861
71093,97603,0.8426116391103617
71093,99791,0.9102172390087853
23990,2245,0.7189891744702996
23990,4670,0.7194090747000322
23990,12344,0.7088552712942119
23990,21979,0.7596555060786431
23990,22722,0.6941259981067026
56758,32453,0.8086761213323298
56758,64844,0.8717793895727212
56758,66499,0.87642987797202
56758,68109,0.8546046001359182
56758,71093,0.9250358266190459
95672,51039,0.7998372521678965
95672,56805,0.83781961658339
95672,59067,0.7888919578064463
95672,59437,0.8392271398322351
95672,60020,0.8849433978383295
95672,66228,0.8625141552856093
95672,67037,0.8681704658471562
95672,67512,0.8950789759272477
95672,68308,0.8193905831600802
95672,70784,0.8253214150609172
95672,71190,0.8911565229760907
95672,72391,0.8795083197726192
95672,73755,0.7983100784237986
95672,75142,0.8737395047470455
95672,75889,0.8483518293864813
95672,79795,0.8734832089231495
95672,80658,0.8839466651977991
95672,81476,0.8628756592781558
95672,82040,0.8558293630821657
95672,83272,0.84653080499974
95672,85918,0.7691696589062439
95672,86821,0.8699926131195866
95672,88649,0.8602128685341457
95672,88870,0.8871967981818769
95672,89378,0.8960970533857422
95672,89711,0.8437253393015907
95672,90317,0.8471590826228843
95672,92843,0.891743229555221
95672,94404,0.9010503644472376
95672,67835,0.8962896507119265
95672,87711,0.9091859006345869
95672,97529,0.8316814139547078
99768,73316,0.8368753893774965
99768,49763,0.8314050820695466
99768,76627,0.8671442680358484
99768,80482,0.8398283608546129
99768,98685,0.8460639095588126
17853,18529,0.8360009147524655
17853,18546,0.8241011422037976
17853,19262,0.8068954230011962
17853,22575,0.8251391922356036
17853,24912,0.8465341156982766
17853,18231,0.7985908612054535
17853,23231,0.7864132919281264
17853,23502,0.7969590319440435
17853,30026,0.7793181358910722
26046,15573,0.857361230954982
26046,18928,0.856138357122196
26046,19484,0.866242398104583
26046,19908,0.8992569278783614
26046,23899,0.8978882471915238
26046,1980,0.8730761536431837
26046,27736,0.8742620664075499
26046,26059,0.8278453756819426
9661,1386,0.8239885371066988
9661,2674,0.847620886122415
9661,3826,0.7620420538385254
9661,15922,0.8121967995031867
9661,20169,0.7424081311394113
19908,1980,0.9254455589039255
19908,3937,0.8804450176931915
19908,4744,0.8697905315101835
19908,4944,0.9024011652522863
19908,8283,0.8743943508082838
19908,10761,0.8947981502394574
19908,11369,0.8945267414698987
19908,12660,0.8209999576592517
19908,15573,0.8648219425851342
19908,18928,0.8801290473639545
19908,23899,0.8856056727203949
19908,26046,0.8992569278783614
19908,27736,0.936728506557711
19908,21178,0.8520308437051393
71108,59067,0.7756714270877478
71108,60274,0.8023582050652234
71108,49763,0.8984446722590352
71108,71142,0.9611700347995528
85444,59977,0.8625449354847365
85444,82042,0.8617309901678767
85444,67512,0.8528873977519196
85444,92843,0.852877808148427
46538,45313,0.763618689787043
46538,49763,0.8566410169900167
46538,71142,0.8695815693137526
46538,71814,0.8295810139688216
46538,76237,0.8373349795022869
26059,23715,0.8637756096101334
26059,10234,0.8271216542555319
26059,14315,0.829124090285609
26059,23899,0.8589645100250509
26059,26046,0.8278453756819426
26059,28591,0.8346820117559722
62926,16554,0.8140045529642723
62926,59924,0.8472502016936364
62926,66766,0.8396750655220326
62926,83793,0.844995694802198
99791,47263,0.7872046257930166
99791,61687,0.8927058407478738
99791,73231,0.890600844921471
99791,76477,0.9188656200712116
99791,84213,0.8864938120114996
99791,85918,0.7715495874904541
99791,86577,0.8998884667299514
99791,86665,0.8768356905330038
99791,87728,0.8355534044795402
99791,87995,0.8514096919715927
99791,88265,0.9058617977024068
99791,89195,0.9112925754108494
99791,91234,0.8715039764538355
99791,93435,0.8889619005871957
99791,94016,0.932849752791073
99791,94765,0.8694699612016029
99791,97395,0.9021119197581139
99791,97603,0.854645459198441
99791,97837,0.9457391441980169
99791,98574,0.8885025124115141
99791,71093,0.9102172390087853
7633,1245,0.8309389301287158
7633,1357,0.7961811127897477
7633,5666,0.7895708272948131
7633,10317,0.8117003486797367
7633,12384,0.7859352333504099
7633,15147,0.8068115070892633
7633,16365,0.8094491953727467
7633,17385,0.8176514676460492
85457,63163,0.8137218074502195
85457,75142,0.8386689244581557
85457,80490,0.8491921354449999
85457,90403,0.8225508893342391
85457,90479,0.8262513874428529
85457,95343,0.873590449918359
85457,97547,0.81269733377522
85457,98605,0.8264170362956814
21974,4778,0.7963830608905086
21974,6210,0.890412642675867
21974,9993,0.8794501549784812
21974,15964,0.8144682435062659
21974,17385,0.8770571637020065
21974,19338,0.8391740975091871
21974,19698,0.8880115593100997
21974,20825,0.8503593459797143
21974,6983,0.85120220281528
21974,22391,0.8309912612120117
21974,25300,0.8199999865203036
1494,1206,0.9057700006229447
1494,974,0.8343835318164298
1494,1980,0.8550299472119242
1494,6447,0.863706517142128
1494,9226,0.8450239801324482
1494,9580,0.8455099370073694
1494,14087,0.8547222692444206
1494,7758,0.8245981155296205
1494,14263,0.7845117260380066
24023,18974,0.9010101213777953
24023,20589,0.8942348213554029
24023,172,0.7980603904279284
24023,1527,0.8004254097655309
24023,13606,0.8352013526086621
24023,25458,0.814215714174277
50648,45913,0.8183390811535443
50648,88224,0.8462786708864364
50648,54083,0.7516772081559839
21979,1245,0.7954797247896712
21979,5210,0.8753059693210239
21979,7650,0.82657703982058
21979,14087,0.7994195596431904
21979,15554,0.7928406436319904
21979,17668,0.8449531250016312
21979,18529,0.8269117508857233
21979,24834,0.8544728054340038
21979,23990,0.7596555060786431
21979,28758,0.8178175643757826
67037,31305,0.826916639865031
67037,51952,0.8466866415514437
67037,59225,0.9074716970238716
67037,76627,0.8599823770769
67037,86939,0.8422362114260356
67037,87711,0.8958645230511187
67037,94016,0.8456647253807424
67037,95672,0.8681704658471562
24030,1322,0.8575909435241551
24030,12992,0.8608767319471118
24030,14315,0.8404482571156415
